Channel Name,X,Y,Xc,Yc,Height,Area,Width,Phi,Ax,BG,I,Frame,Length,Link,Valid,Z,Zc,Photons,Lateral Localization Accuracy,Xw,Yw,Xwc,Ywc
405/647,6820.9,5463.1,6883.9,5521.8,4479.46777,29058.91797,325.15222,-53.1198,1.00996,3124.2334,32802.5625,24037,1,-1,-2,0,0,493.03394,14.39793,6820.9,5463.1,6883.9,5521.8
405/647,6869.2,5584.7,6886,5603,3467.323,27971.44531,362.59393,-56.19939,1.24748,3045.77051,32252.25,7034,1,-1,6,0,0,474.58312,17.79849,6869.2,5584.7,6886,5603
405/647,6792.9,5440.4,6886.2,5534,4036.75195,25971.20313,323.80994,90,1.19038,2114.73389,29293.03906,38971,1,-1,7,0,0,440.64561,13.74131,6792.9,5440.4,6886.2,5534
405/647,6842.2,5478.8,6886.7,5522.9,4513.5,23292.25781,290.00754,-88.23866,1.01411,3088.45532,26856.6875,18451,1,-1,-3,0,0,395.19275,14.28421,6842.2,5478.8,6886.7,5522.9
405/647,6801.4,5435.1,6890,5511.6,6873.09766,25874.97852,247.69884,79.21566,1.12237,2863.50146,28602.42188,32731,1,-1,-4,0,0,439.013,9.89689,6801.4,5435.1,6890,5511.6
405/647,6813.5,5447.8,6886.8,5516.7,16419.66602,87831.89844,295.25974,3.08508,1.13578,2897.89868,89935.96875,28216,1,-1,-5,0,0,1490.21747,5.13497,6813.5,5447.8,6886.8,5516.7
405/647,6806,5416.6,6889.2,5512.9,4987.52344,24464.96289,282.74182,-33.3954,1.01833,2303.79492,27568.04688,39491,1,-1,-4,0,0,415.08969,11.92192,6806,5416.6,6889.2,5512.9
405/647,6795.5,5436.8,6888.6,5530.5,6470.07275,25079.3457,251.34123,-86.49506,1.20022,2189.51953,26747.54688,38978,1,-1,5,0,0,425.51373,9.6075,6795.5,5436.8,6888.6,5530.5
405/647,6867.2,5482.5,6889.5,5532.6,4615.25293,29216.48047,321.20065,-44.45473,1.07153,3733.13159,34646.54688,12615,1,-1,-3,0,0,495.70726,14.98209,6867.2,5482.5,6889.5,5532.6
405/647,6831.5,5464.2,6891.5,5519.4,3366.24829,13710.7002,257.64218,-53.21757,1.01721,2497.29028,16300.77344,23338,1,-1,-3,0,0,232.62534,17.08573,6831.5,5464.2,6891.5,5519.4
405/647,6799.7,5443.1,6892.9,5536.8,4269.37891,22254.90234,291.4679,47.93208,1.04886,2068.60596,25818.30469,38976,1,-1,-4,0,0,377.59225,13.06775,6799.7,5443.1,6892.9,5536.8
405/647,6843.3,5498.9,6888,5542.9,3836.42993,24322.10352,321.43796,-57.91985,1.0911,2999.75537,27357.98438,18449,1,-1,5,0,0,412.66583,16.226,6843.3,5498.9,6888,5542.9
405/647,6824.6,5480.4,6891.4,5545.1,6149.74219,29134.41797,277.86569,70.55705,1.03445,2322.05566,32273.27344,29495,1,-1,5,0,0,494.31493,10.11259,6824.6,5480.4,6891.4,5545.1
405/647,6835.5,5487.6,6894.3,5526.1,4726.80273,19962.20703,262.34982,-75.00993,1.10237,2824.56104,22751.51563,19572,1,-1,7,0,0,338.69278,13.35582,6835.5,5487.6,6894.3,5526.1
405/647,6885.3,5491.5,6896.9,5506.6,8062.85059,34411.27344,263.7341,-54.6242,1.09277,3156.38623,37584.07813,6677,1,-1,5,0,0,583.84575,8.94507,6885.3,5491.5,6896.9,5506.6
405/647,6807.7,5430.2,6896.3,5506.6,9456.0498,49499.60938,292.08298,-77.14873,1.12195,3147.81396,53362.10938,32733,1,-1,-4,0,0,839.84502,7.85536,6807.7,5430.2,6896.3,5506.6
405/647,6801.4,5428.2,6894.7,5521.8,4493.62744,24146.66602,295.93088,-48.68549,1.14933,2129.55371,26498.86719,38972,1,-1,5,0,0,409.68924,12.64188,6801.4,5428.2,6894.7,5521.8
405/647,6885.7,5483.8,6897.3,5499,4864.34717,16882.3418,237.82872,34.60569,1.09705,2795.99951,19007.03125,6679,1,-1,5,0,0,286.43763,13.04497,6885.7,5483.8,6897.3,5499
405/647,6814.3,5414.5,6897.5,5510.8,4617.31836,25467.08789,299.8161,90,1.17459,2310.0813,29430.01563,39490,1,-1,8,0,0,432.09244,12.68428,6814.3,5414.5,6897.5,5510.8
405/647,6809.1,5415,6897.6,5491.5,13553.58984,66438.125,282.64529,-85.28329,1.14298,3232.4502,71976.9375,32729,1,-1,-3,0,0,1127.23574,6.04075,6809.1,5415,6897.6,5491.5
405/647,6809.1,5427.7,6897.9,5504.2,11580.87695,52008.61328,270.53729,68.87737,1.0496,2749.54565,54820.26563,32742,1,-1,5,0,0,882.41454,6.54372,6809.1,5427.7,6897.9,5504.2
405/647,6810.1,5435.9,6898.6,5512.4,13190.48145,65362.91797,284.18137,20.56753,1.14047,2853.05127,68705.48438,32727,1,-1,5,0,0,1108.99302,5.9883,6810.1,5435.9,6898.6,5512.4
405/647,6847.3,5452.2,6900.3,5506.7,4158.92383,27355.65625,327.41104,80.99174,1.12413,2465.83521,29369.07813,20868,1,-1,6,0,0,464.13521,14.11018,6847.3,5452.2,6900.3,5506.7
405/647,6816,5427.5,6904.7,5504,14524.77148,77713.15625,295.29279,54.1578,1.04804,3171.58765,80487.20313,32732,1,-1,5,0,0,1318.53581,5.70725,6816,5427.5,6904.7,5504
405/647,6846,5465.6,6904.7,5504.2,6402.64063,26915.38086,261.74652,46.35539,1.08038,2842.02661,29096.70313,19575,1,-1,5,0,0,456.66519,10.4252,6846,5465.6,6904.7,5504.2
405/647,6814.2,5436,6903.1,5512.5,12603.29297,68737.25781,298.13593,-88.93198,1.1471,3515.6377,73338.75,32740,1,-1,-4,0,0,1166.24443,6.48961,6814.2,5436,6903.1,5512.5
405/647,6811.3,5441.6,6899.9,5518.1,7660.68604,32887.01172,264.50787,-36.32001,1.13025,3064.854,35404.15625,32730,1,-1,9,0,0,557.98406,9.23415,6811.3,5441.6,6899.9,5518.1
405/647,6811.8,5423.7,6905.1,5517.3,4059.38574,24766.9375,315.33066,-38.69135,1.08546,2035.44153,27371.36719,38973,1,-1,5,0,0,420.2132,13.51766,6811.8,5423.7,6905.1,5517.3
405/647,6816.8,5442,6905.3,5518.5,9675.77637,38900.79688,255.97443,67.74508,1.02786,2563.38086,42904.33594,32725,1,-1,-3,0,0,660.01815,7.37002,6816.8,5442,6905.3,5518.5
405/647,6837.1,5466.8,6908.6,5519.7,12974.91699,72683.99219,302.15329,19.72334,1.10078,3358.20532,76428.9375,24529,1,-1,5,0,0,1233.20749,6.27487,6837.1,5466.8,6908.6,5519.7
405/647,6821,5443.4,6909.5,5519.8,12229.02832,62832.58984,289.37216,43.9729,1.00075,3032.03833,66350.125,32728,1,-1,-4,0,0,1066.0617,6.40995,6821,5443.4,6909.5,5519.8
405/647,6842.5,5483.5,6901.2,5522,5938.30908,29358.02539,283.8522,-71.13797,1.00785,2922.9436,33532.76563,19574,1,-1,5,0,0,498.10881,11.14618,6842.5,5483.5,6901.2,5522
405/647,6789.4,5433.8,6905.7,5522.1,5476.10645,23611.59961,265.08612,-21.79436,1.19174,2335.47974,26945.49219,44342,1,-1,6,0,0,400.61093,11.13056,6789.4,5433.8,6905.7,5522.1
405/647,6818.6,5446.7,6907.5,5523.2,15618.15918,76669.77344,282.8508,31.49326,1.04467,3090.00903,80720.5625,32741,1,-1,5,0,0,1300.83304,5.40073,6818.6,5446.7,6907.5,5523.2
405/647,6818.8,5448,6907.2,5524.5,4308.13428,19856.06641,274.07043,-88.32329,1.1771,2451.82813,22848.42188,32723,1,-1,7,0,0,336.89192,13.74046,6818.8,5448,6907.2,5524.5
405/647,6815.1,5448.2,6903.8,5524.7,16033.48145,73365.14063,273.08081,-0.00398,1.14462,3295.60596,77286.3125,32736,1,-1,6,0,0,1244.76433,5.38417,6815.1,5448.2,6903.8,5524.7
405/647,6807.4,5437.8,6900.6,5531.4,5770.375,28043.64844,281.43329,-0.00003,1.2116,2056.06836,29923.64844,38975,1,-1,6,0,0,475.80817,10.26331,6807.4,5437.8,6900.6,5531.4
405/647,6842.5,5470,6902.4,5525.2,5553.98242,24948.91797,270.57263,81.66088,1.0802,2592.89551,28959.11719,23340,1,-1,5,0,0,423.30081,11.35403,6842.5,5470,6902.4,5525.2
405/647,6803.9,5458.6,6903.2,5533,3775.32324,17535.55859,275.13318,28.28954,1.11948,2179.43115,21136.875,34032,1,-1,5,0,0,297.52056,14.7467,6803.9,5458.6,6903.2,5533
405/647,6825.9,5481.9,6899.2,5550.7,4008.90796,22242.5625,300.70425,-76.64521,1.08736,2512.41748,24440.54688,28217,1,-1,-3,0,0,377.38289,14.68066,6825.9,5481.9,6899.2,5550.7
405/647,6884.2,5581.6,6901.1,5600,5335.90527,44457.29297,368.49167,-48.83709,1.16885,3219.64648,48855.32813,7041,1,-1,6,0,0,754.29355,12.5025,6884.2,5581.6,6901.1,5600
405/647,6888.4,5616.8,6905.4,5635.2,5812.16602,43038.16016,347.39059,-24.71669,1.20836,3367.23218,48486.625,7048,1,-1,5,0,0,730.21555,11.82622,6888.4,5616.8,6905.4,5635.2
405/647,6833,5472.9,6906.2,5539.9,4509.02393,22254.20508,283.61227,52.23416,1.08057,2613.6604,24516.64063,28039,1,-1,-4,0,0,377.58042,13.49925,6833,5472.9,6906.2,5539.9
405/647,6890.8,5598.8,6907.8,5617.2,6876.78369,48330.54688,338.43744,22.99524,1.00863,3380.2605,54351.23438,7049,1,-1,-2,0,0,820.00989,10.30011,6890.8,5598.8,6907.8,5617.2
405/647,6818.1,5564.2,6910.8,5641.4,3264.84741,29554.52539,384.09689,-36.91728,1.09602,2841.01099,32703.46875,33289,1,-1,5,0,0,501.44277,18.26176,6818.1,5564.2,6910.8,5641.4
405/647,6853.3,5472.1,6912.1,5510.6,6066.54932,32733.67773,296.54239,20.124,1.13028,2870.50342,35987.32813,19573,1,-1,5,0,0,555.38249,10.87418,6853.3,5472.1,6912.1,5510.6
405/647,6896.9,5622,6912.8,5639.9,6046.56592,54764.05469,384.19669,-12.58108,1.265,3427.07202,58565.46875,6978,1,-1,5,0,0,929.16529,11.48618,6896.9,5622,6912.8,5639.9
405/647,6829.7,5409.1,6912.9,5505.4,3601.43506,18264.42383,287.49176,-8.16912,1.02878,2203.02588,20403.73438,39495,1,-1,5,0,0,309.887,15.37863,6829.7,5409.1,6912.9,5505.4
405/647,6842.1,5474.1,6913.5,5527,13027.85059,64350.0625,283.72546,8.38545,1.20091,3386.47217,67560.85938,24528,1,-1,5,0,0,1091.80821,6.28709,6842.1,5474.1,6913.5,5527
405/647,6841.8,5474.8,6913.3,5527.8,8077.13721,46270.58984,305.55121,-9.22894,1.13513,3082.57593,50447.78125,24530,1,-1,6,0,0,785.05922,8.81902,6841.8,5474.8,6913.3,5527.8
405/647,6832.3,5435.6,6914.3,5531.1,9716.19141,61832.57031,322.04819,8.71503,1.06602,2725.36108,67038.3125,39697,1,-1,6,0,0,1049.09467,7.37856,6832.3,5435.6,6914.3,5531.1
405/647,6826.5,5443.5,6915,5520,11213.54883,53575.42188,279.04321,41.50813,1.0228,2775.16724,56263.8125,32724,1,-1,-4,0,0,908.99811,6.70328,6826.5,5443.5,6915,5520
405/647,6827.1,5431,6915.8,5507.5,16847.83398,78046,274.76633,20.8219,1.01385,3436.74707,81792.39063,32735,1,-1,-3,0,0,1324.18307,5.24208,6827.1,5431,6915.8,5507.5
405/647,6838.2,5431.5,6926.9,5508,10789.87695,48816.30859,271.54041,51.82536,1.1422,3338.99268,52207.35938,32734,1,-1,5,0,0,828.25166,7.23497,6838.2,5431.5,6926.9,5508
405/647,6827.8,5439.8,6916.6,5516.2,12549.41309,57837.19141,274.06409,-19.4842,1.0779,3572.32642,62432,32737,1,-1,5,0,0,981.30628,6.56274,6827.8,5439.8,6916.6,5516.2
405/647,6829.3,5456.2,6917.8,5532.7,3828.80957,13236.16113,237.36101,-36.0119,1.11712,2528.52539,15616.25781,32726,1,-1,6,0,0,224.57398,15.41688,6829.3,5456.2,6917.8,5532.7
405/647,6913.4,5516.9,6926.3,5538.6,4588.30225,21319.69141,275.18497,77.92588,1.15234,2564.41333,24408.75,7687,1,-1,5,0,0,361.72481,13.2321,6913.4,5516.9,6926.3,5538.6
405/647,6896.2,5538.1,6912.9,5556.4,7344.45801,54718.83984,348.45667,-58.58621,1.11567,3381.69702,58232.84375,7029,1,-1,6,0,0,928.39814,9.75376,6896.2,5538.1,6912.9,5556.4
405/647,6842.1,5485.6,6913.7,5538.6,6784.05273,29667.61523,266.96661,78.89819,1.23769,3022.64624,32707.32813,24531,1,-1,7,0,0,503.36153,10.13112,6842.1,5485.6,6913.7,5538.6
405/647,6918.9,5530.7,6921.1,5545.3,4838.25391,37487.19141,355.35083,49.394,1.13603,3568.854,42754.15625,4143,1,-1,5,0,0,636.03393,14.11531,6918.9,5530.7,6921.1,5545.3
405/647,6856.4,5501.1,6925.8,5553.3,3321.6792,18222.56836,299.01031,-54.09624,1.0856,2545.25342,21592.58594,24459,1,-1,-2,0,0,309.17685,17.33465,6856.4,5501.1,6925.8,5553.3
405/647,6810.4,5451.1,6927.4,5539.9,3886.30835,22368.69922,306.2753,-18.36893,1.17733,2412.5332,25790.875,44049,1,-1,9,0,0,379.52301,14.85418,6810.4,5451.1,6927.4,5539.9
405/647,6848.6,5510.6,6917.9,5562.8,3024.78174,16551.41016,298.62814,-20.21513,1.23064,2579.15308,19727.5,24457,1,-1,10,0,0,280.82281,18.90535,6848.6,5510.6,6917.9,5562.8
405/647,6898.2,5602.2,6915.4,5620.7,5234.50488,50479.35547,396.44171,54.86752,1.0732,3283.78418,54142.57813,7059,1,-1,-5,0,0,856.46808,12.7803,6898.2,5602.2,6915.4,5620.7
405/647,6900.5,5562.3,6917.1,5580.6,7293.92188,61910.91406,371.93176,45.18735,1.03342,3356.23828,65621.32813,7028,1,-1,-3,0,0,1050.42391,9.77101,6900.5,5562.3,6917.1,5580.6
405/647,6916.8,5557.2,6919,5572,5210.02783,39312.40625,350.67517,-24.36526,1.08597,3207.9248,42170.6875,4145,1,-1,5,0,0,667.0018,12.75386,6916.8,5557.2,6919,5572
405/647,6904.2,5561.2,6920.9,5579.5,8438.91895,79402.35156,391.59174,72.10914,1.11097,3479.30469,81464.0625,7030,1,-1,-2,0,0,1347.19588,8.7697,6904.2,5561.2,6920.9,5579.5
405/647,6900.5,5569.6,6917.4,5588,5382.76611,46647.20313,375.81168,-41.9106,1.21258,3032.14941,49884.67188,7040,1,-1,9,0,0,791.4491,12.15317,6900.5,5569.6,6917.4,5588
405/647,6909.7,5616.2,6925.4,5634.1,6663.93311,50732.51563,352.23959,-37.53634,1.03061,3743.6106,56259.07813,6973,1,-1,-2,0,0,860.76337,10.9263,6909.7,5616.2,6925.4,5634.1
405/647,6909.9,5587.4,6926.7,5605.7,4580.79199,42304.05469,387.95462,60.22542,1.04024,3063.0144,46579.29688,7031,1,-1,-2,0,0,717.7602,13.97951,6909.9,5587.4,6926.7,5605.7
405/647,6911.4,5615.4,6928.3,5633.9,4624.17285,45169.25781,398.99246,-31.93966,1.27619,3139.60986,48085.10938,7047,1,-1,6,0,0,766.37325,13.98455,6911.4,5615.4,6928.3,5633.9
405/647,6846.9,5413.3,6929,5508.8,12635.04883,83793.30469,328.75809,-11.81942,1.25459,3231.49048,89810.96875,39696,1,-1,5,0,0,1421.69586,6.31858,6846.9,5413.3,6929,5508.8
405/647,6855.8,5442,6929,5509,3631.45386,16053.93262,268.41742,-78.3463,1.16291,2449.73999,20112.74219,28040,1,-1,-4,0,0,272.38226,15.87965,6855.8,5442,6929,5509
405/647,6903.9,5563.5,6930.9,5617.2,3161.23682,15889.60352,286.21225,67.08629,1.19023,2516.80249,20415.67969,12094,1,-1,10,0,0,269.59414,18.0409,6903.9,5563.5,6930.9,5617.2
405/647,6914.4,5599.5,6931.3,5617.9,5935.52441,47567.76172,361.39911,69.34214,1.04973,3527.13135,50289.5625,7042,1,-1,-2,0,0,807.06794,11.7959,6914.4,5599.5,6931.3,5617.9
405/647,6846.2,5458.4,6935,5534.9,5497.13965,29723.90039,296.85526,48.6078,1.22418,3160.02026,33587,32738,1,-1,6,0,0,504.3165,12.17503,6846.2,5458.4,6935,5534.9
405/647,6888.4,5451.8,6935.2,5486.5,4990.83545,20388.48633,258.02756,-38.09488,1.10059,3190.98047,23679.95313,17149,1,-1,-4,0,0,345.92533,13.31083,6888.4,5451.8,6935.2,5486.5
405/647,6844.4,5536.5,6935.7,5622.3,4767.39453,30096.97461,320.76065,65.53936,1.02855,2478.79468,33451.0625,37432,1,-1,-2,0,0,510.64634,12.61641,6844.4,5536.5,6935.7,5622.3
405/647,6926.2,5589.1,6942,5607.1,3591.18774,14941.4082,260.39758,7.23338,1.19744,2944.5813,18603.51563,6980,1,-1,5,0,0,253.50639,17.15561,6926.2,5589.1,6942,5607.1
405/647,6854.6,5413.6,6943,5509.2,3572.11475,12306.89648,236.95824,-76.80403,1.12325,2282.00977,15846.52344,39121,1,-1,-3,0,0,208.80742,15.77992,6854.6,5413.6,6943,5509.2
405/647,6934.7,5500.4,6951.7,5519.2,3017.89844,21673.17969,342.11273,76.07314,1.25427,2455.92578,24432.64063,8150,1,-1,6,0,0,367.72234,18.54868,6934.7,5500.4,6951.7,5519.2
405/647,6923.2,5515.1,6954.9,5547.4,5090.8042,25177.64648,283.90601,-29.52243,1.21104,3679.08838,28138.67188,15110,1,-1,5,0,0,427.18157,13.72402,6923.2,5515.1,6954.9,5547.4
405/647,6916.3,5616.5,6947,5648.4,4070.95703,14023.53125,236.94122,-43.0948,1.01716,3635.03052,16916.5,13052,1,-1,5,0,0,237.93305,16.68434,6916.3,5616.5,6947,5648.4
405/647,6855.3,5574.3,6948,5651.4,3191.91431,19076.86133,312.09592,-0.38541,1.15679,2424.86328,21699.70313,33283,1,-1,5,0,0,323.67138,17.6109,6855.3,5574.3,6948,5651.4
405/647,6944.1,5550,6955.5,5572.5,3875.0481,28746.22266,347.7059,-85.49216,1.23585,2643.37231,31204.75781,7643,1,-1,-5,0,0,487.72854,15.33682,6944.1,5550,6955.5,5572.5
405/647,6953.9,5614.5,6955.9,5635.2,3349.46265,25617.19336,353.05182,0.41046,1.10447,2853.00977,27440.51563,2291,1,-1,5,0,0,434.63923,17.90415,6953.9,5614.5,6955.9,5635.2
405/647,6960.3,5554.3,6958.1,5565.8,3327.69336,18249.37109,298.95963,-43.41319,1.1141,2764.84912,20881.39063,5022,1,-1,5,0,0,309.6316,17.84864,6960.3,5554.3,6958.1,5565.8
405/647,6905.4,5463.3,6958.5,5519.7,3443.46167,15215.88574,268.35596,-81.86816,1.14758,2584.04395,17975.84375,26984,1,-1,-2,0,0,258.16337,16.94282,6905.4,5463.3,6958.5,5519.7
405/647,6900.1,5590.6,6960.1,5650.5,3300.46362,27588.35352,369.09283,5.60336,1.05167,2913.94849,31630.53125,22215,1,-1,10,0,0,468.08332,18.27392,6900.1,5590.6,6960.1,5650.5
405/647,6899.1,5592,6959.4,5652.3,4609.17822,23535.87305,288.47864,8.88812,1.1804,3416.6084,26236.1875,22202,1,-1,5,0,0,399.3261,14.55064,6899.1,5592,6959.4,5652.3
405/647,6887.4,5378.4,6969.5,5474,6502.08984,41300.83203,321.746,90,1.0458,2584.51245,44265.89063,39695,1,-1,5,0,0,700.73883,9.93086,6887.4,5378.4,6969.5,5474
405/647,6948.5,5455.9,6970.8,5505.9,11252.86035,58782.44922,291.77805,-71.04001,1.02544,3772.30762,63465.92188,12616,1,-1,-3,0,0,997.34418,7.21511,6948.5,5455.9,6970.8,5505.9
405/647,6849.7,5429.4,6971.8,5523.7,3991.43311,14619.07617,244.31818,-63.98561,1.03478,2171.34351,18155.17188,46113,1,-1,9,0,0,248.03748,14.12482,6849.7,5429.4,6971.8,5523.7
405/647,6882.1,5442.8,6973.4,5532.7,7541.46338,33547.73828,269.25516,-13.49952,1.19394,2488.40063,36746.36719,36743,1,-1,6,0,0,569.19441,8.80699,6882.1,5442.8,6973.4,5532.7
405/647,6930.2,5520.7,6962,5553,5026.01367,16075.66699,228.31418,-51.23108,1.12901,3556.07666,23296.25,15111,1,-1,-3,0,0,272.75102,13.80748,6930.2,5520.7,6962,5553
405/647,6933.2,5518.5,6963.7,5549,3488.21606,18017.4043,290.13803,-86.62428,1.16499,3228.16748,19972.79688,13153,1,-1,-3,0,0,305.69589,18.17506,6933.2,5518.5,6963.7,5549
405/647,6933.7,5511.8,6964.2,5542.4,4093.11743,25180.49023,316.63959,-32.02901,1.06608,3517.5647,29375.32813,13151,1,-1,6,0,0,427.22982,16.28119,6933.7,5511.8,6964.2,5542.4
405/647,6975.5,5524.6,6974.3,5536.2,8460.90234,45567.63281,296.26483,-2.87586,1.19287,3064.63013,48135.125,5117,1,-1,5,0,0,773.13236,8.49761,6975.5,5524.6,6974.3,5536.2
405/647,6876.6,5446.9,6967.9,5536.8,6038.57813,31444.50977,291.31665,-27.29449,1.15948,2343.96606,34459.66406,36744,1,-1,5,0,0,533.50956,10.26797,6876.6,5446.9,6967.9,5536.8
405/647,6964.8,5531.7,6970.6,5540,3223.12842,22326.82422,335.99661,0,1.28597,2698.89893,25810.95313,5530,1,-1,9,0,0,378.81253,18.14828,6964.8,5531.7,6970.6,5540
405/647,6973.4,5530.4,6972.2,5541.9,11761.02441,61764.87109,292.5556,82.25781,1.11828,3269.83325,65460.17188,5116,1,-1,-4,0,0,1047.94604,6.71798,6973.4,5530.4,6972.2,5541.9
405/647,6883.5,5457.9,6972,5553.5,5167.57813,27563.04688,294.83588,54.34703,1.17936,2265.88794,30249.49219,39118,1,-1,-5,0,0,467.65395,11.50789,6883.5,5457.9,6972,5553.5
405/647,6884.2,5457.4,6972.4,5553.1,7395.20459,33136.54688,270.23322,-20.13857,1.11678,2246.6936,36350.01563,39123,1,-1,5,0,0,562.21785,8.69921,6884.2,5457.4,6972.4,5553.1
405/647,6915.8,5506.4,6969.6,5562.5,3469.27881,24259.58594,337.58435,-39.58575,1.22454,2687.55151,27442.96875,20913,1,-1,6,0,0,411.60512,16.98852,6915.8,5506.4,6969.6,5562.5
405/647,6881.4,5522.9,6966.5,5590,3517.11206,20863.62695,310.92957,11.95945,1.16906,2481.40381,24025.21094,30342,1,-1,5,0,0,353.9869,16.33212,6881.4,5522.9,6966.5,5590
405/647,6907.8,5503.9,6973.5,5564.4,6533.39355,61965.24609,393.15601,21.79301,1.20354,2721.6394,63638.67188,25434,1,-1,7,0,0,1051.34574,9.99754,6907.8,5503.9,6973.5,5564.4
405/647,6913.8,5555.8,6966.9,5595.3,3538.65674,21632.36133,315.64069,-75.24971,1.06162,2772.89868,25330.96875,17819,1,-1,-3,0,0,367.02978,16.91459,6913.8,5555.8,6966.9,5595.3
405/647,6956.6,5553,6974,5571.7,4835.09766,29979.91016,317.88702,-3.50674,1.13292,2596.79175,33260.20313,8128,1,-1,5,0,0,508.66014,12.6656,6956.6,5553,6974,5571.7
405/647,6973.8,5501.9,6974.3,5522.4,3278.50757,14360.1709,267.17877,-71.60513,1.00444,3002.02173,17716.9375,2114,1,-1,-4,0,0,243.64471,18.70644,6973.8,5501.9,6974.3,5522.4
405/647,6962.5,5494.5,6974.9,5510.8,3560.50806,16456.58203,274.45685,0.0002,1.03744,2525.60425,19495.39063,6760,1,-1,6,0,0,279.21389,16.31571,6962.5,5494.5,6974.9,5510.8
405/647,6884.3,5429.3,6975.5,5519.2,4996.32129,25960.44727,290.99875,-83.73061,1.14241,2171.4397,29366.45313,36737,1,-1,5,0,0,440.46312,11.677,6884.3,5429.3,6975.5,5519.2
