Channel Name,X,Y,Xc,Yc,Height,Area,Width,Phi,Ax,BG,I,Frame,Length,Link,Valid,Z,Zc,Photons,Lateral Localization Accuracy,Xw,Yw,Xwc,Ywc
405/647,1138.2,18264.1,1135.7,18273.7,3382.65918,20762.5957,316.28015,-76.74573,1.03624,4320.92676,25303.59375,956,1,-1,-2,0,0,352.27273,20.9596,1138.2,18264.1,1135.7,18273.7
405/647,1143.6,18226.9,1140.9,18236.1,4920.771,32966.20703,330.42899,90,1.19702,4573.98096,36682.9375,940,1,-1,7,0,0,559.32774,15.29139,1143.6,18226.9,1140.9,18236.1
405/647,1089,18179.7,1146.9,18236.2,3875.88892,32883.21484,371.84479,-59.77901,1.14508,2941.20581,36848.92188,22317,1,-1,9,0,0,557.91964,15.92483,1089,18179.7,1146.9,18236.2
405/647,1106.3,18198.7,1153.2,18236.5,3469.80518,18909.6543,298.0228,-86.83524,1.07215,3752.10815,22216.70313,17414,1,-1,5,0,0,320.83443,19.36037,1106.3,18198.7,1153.2,18236.5
405/647,1142.6,18255.5,1140.5,18257.9,3641.45972,15706.34473,265.13071,-21.59341,1.15355,5448.67871,18478.75,565,1,-1,5,0,0,266.48484,21.6364,1142.6,18255.5,1140.5,18257.9
405/647,1149.1,18226.2,1144.9,18240.6,3708.15845,17067.39648,273.88278,-8.2353,1.24248,4056.76196,19119.65625,1301,1,-1,5,0,0,289.5774,18.84539,1149.1,18226.2,1144.9,18240.6
405/647,1090.4,18212.7,1145.4,18256.6,4662.39648,21852.11523,276.37729,-46.76674,1.22305,3363.53711,25102.6875,19857,1,-1,6,0,0,370.75828,14.34204,1090.4,18212.7,1145.4,18256.6
405/647,1132.1,18245.3,1138.2,18267.2,4927.84277,23107.60352,276.44531,-84.15733,1.25562,3906.58081,27031.54688,4301,1,-1,6,0,0,392.05978,14.43949,1132.1,18245.3,1138.2,18267.2
405/647,1142,18264.8,1138.2,18279.3,4803.80176,16837.9707,239.00807,42.62865,1.01073,4407.86914,20735.40625,1322,1,-1,-2,0,0,285.6848,15.51435,1142,18264.8,1138.2,18279.3
405/647,1148.5,18266.5,1146.2,18276.8,3471.76758,14643.42188,262.18399,-61.08374,1.07975,4808.33545,16926.5625,982,1,-1,-3,0,0,248.45055,21.45807,1148.5,18266.5,1146.2,18276.8
405/647,1106.6,18241.7,1145.1,18279.7,7063.31104,30634.22852,265.86398,-46.63136,1.18373,3846.29175,33970.70313,15467,1,-1,6,0,0,519.76176,10.58585,1106.6,18241.7,1145.1,18279.7
405/647,1148.7,18269,1144.4,18283.3,3249.71973,18939.38477,308.19116,28.20063,1.13541,3951.49951,20994.53125,1292,1,-1,5,0,0,321.33886,20.96375,1148.7,18269,1144.4,18283.3
405/647,1149,18279.7,1144.9,18294,5239.50635,25822.59766,283.40988,16.57455,1.26811,4221.2832,29022.125,1302,1,-1,8,0,0,438.12427,14.07876,1149,18279.7,1144.9,18294
405/647,1149.2,18273.9,1146.6,18283.2,4515.39941,21165.01172,276.3894,-21.18159,1.16032,4888.1665,23215.84375,943,1,-1,5,0,0,359.1004,17.00336,1149.2,18273.9,1146.6,18283.2
405/647,1149.7,18274,1146.8,18282.5,4405.53223,22772.3125,290.2449,-47.00769,1.03809,4635.4873,27340.125,916,1,-1,-2,0,0,386.37099,17.0043,1149.7,18274,1146.8,18282.5
405/647,1149.3,18238.6,1146.9,18241.2,4120.07861,17689.25195,264.52225,69.00596,1.19843,5246.89893,20567.95313,585,1,-1,-2,0,0,300.12823,19.02393,1149.3,18238.6,1146.9,18241.2
405/647,1150.5,18244.4,1148.7,18245.5,4561.03809,24628.55664,296.6524,25.26695,1.26883,5680.10547,28726.84375,407,1,-1,8,0,0,417.86533,17.87977,1150.5,18244.4,1148.7,18245.5
405/647,1121.3,18219.7,1150,18249.6,3349.53027,13904.31934,260.10165,-82.60197,1.2083,3976.56763,16582.1875,14904,1,-1,-2,0,0,235.91041,20.51222,1121.3,18219.7,1150,18249.6
405/647,1147.9,18283.5,1147.5,18283.6,6412.21436,37614.55859,309.19623,-36.71794,1.00697,6586.81641,40904,134,1,-1,-2,0,0,638.19493,13.94535,1147.9,18283.5,1147.5,18283.6
405/647,1154.5,18235.2,1150.4,18249.6,5652.29346,33423.0625,310.43524,-62.45602,1.0297,4173.61279,37512.96875,1304,1,-1,-3,0,0,567.07907,13.09837,1154.5,18235.2,1150.4,18249.6
405/647,1152,18255.2,1151.1,18255.3,4429.26172,25883.17969,308.60529,53.28367,1.03393,6503.71582,29615.9375,185,1,-1,-2,0,0,439.15214,19.41895,1152,18255.2,1151.1,18255.3
405/647,1096,18209.9,1151.3,18275.9,5205.91406,34804.55859,330.08804,-51.27043,1.24016,3015.12866,37885.70313,21283,1,-1,6,0,0,590.5185,12.50866,1096,18209.9,1151.3,18275.9
405/647,1122.8,18258.7,1151.6,18288.6,6910.41748,54293.37109,357.83389,-88.61887,1.1015,4663.46631,59155.15625,14910,1,-1,-4,0,0,921.17934,11.43453,1122.8,18258.7,1151.6,18288.6
405/647,1152.3,18290.8,1149.8,18293.3,4289.42139,15553.60547,243.09521,79.75557,1.03268,5141.98096,17665.9375,587,1,-1,5,0,0,263.89336,18.22537,1152.3,18290.8,1149.8,18293.3
405/647,1151.4,18287,1148.4,18298.8,3224.1709,20198.4082,319.52863,-61.72049,1.12159,4361.625,22473.375,1091,1,-1,7,0,0,342.70033,21.98202,1151.4,18287,1148.4,18298.8
405/647,1116.6,18244.7,1151.8,18298.3,4760.98096,34371.80469,343.01505,-14.23338,1.15329,3380.49805,38310.59375,18600,1,-1,5,0,0,583.1761,14.04158,1116.6,18244.7,1151.8,18298.3
405/647,1155.8,18243.8,1153.6,18246.2,5351.94238,31436.94336,309.40311,-50.1226,1.13501,5000.70947,34483.23438,569,1,-1,6,0,0,533.38119,14.70885,1155.8,18243.8,1153.6,18246.2
405/647,1155,18245.4,1152.4,18248.1,5418.82471,20106.9375,245.91251,-83.49531,1.03125,5646.89502,23710.15625,601,1,-1,-3,0,0,341.14838,15.33141,1155,18245.4,1152.4,18248.1
405/647,1164.3,18216,1160.7,18228.9,4199.3208,27291.64453,325.45096,0,1.25069,4363.33887,30059.39063,1177,1,-1,7,0,0,463.04915,17.29619,1164.3,18216,1160.7,18228.9
405/647,1155.4,18222.4,1177.4,18239.8,4236.70313,28734.77539,332.4682,-60.32927,1.05516,2869.93359,32715.25,10379,1,-1,-3,0,0,487.53431,14.6437,1155.4,18222.4,1177.4,18239.8
405/647,1137.9,18205.5,1177.9,18243.4,3220.69897,14322.82129,269.21512,28.55598,1.03991,3490.38599,18233.09375,15403,1,-1,-3,0,0,243.01101,20.15286,1137.9,18205.5,1177.9,18243.4
405/647,1157.1,18240.8,1154.1,18243.7,3001.66577,7575.84766,202.81248,-49.30457,1.10389,5022.60254,11194.46875,624,1,-1,-2,0,0,128.53713,25.12692,1157.1,18240.8,1154.1,18243.7
405/647,1156.9,18249.3,1153.9,18257.8,5374.4668,23635.89453,267.7186,64.36491,1.10103,4548.2002,26168.1875,911,1,-1,7,0,0,401.02313,14.17932,1156.9,18249.3,1153.9,18257.8
405/647,1158.7,18259.9,1156.6,18262.3,4163.44922,25576.62305,316.41364,26.35419,1.02565,5190.57373,30714.89063,568,1,-1,-3,0,0,433.95089,18.70423,1158.7,18259.9,1156.6,18262.3
405/647,1152.9,18257.6,1155.5,18267.4,6466.13184,34180.57422,293.51318,83.93253,1.06127,3472.81519,37529.0625,5306,1,-1,-3,0,0,579.93155,10.9771,1152.9,18257.6,1155.5,18267.4
405/647,1160.5,18260.1,1158.2,18270.4,4024.53687,26407.76563,327.01532,-79.54282,1.29278,4608.89404,29600.1875,983,1,-1,6,0,0,448.05264,18.36858,1160.5,18260.1,1158.2,18270.4
405/647,1041.5,18167.8,1158.3,18256.4,3641.58667,22968.25781,320.61136,-49.34029,1.28455,2434.44312,25714.28906,44123,1,-1,6,0,0,389.69554,15.73291,1041.5,18167.8,1158.3,18256.4
405/647,1104.8,18184.1,1173.6,18243.8,3411.30176,19955.26758,308.76563,61.34509,1.20447,2915.99023,23539.48438,24985,1,-1,10,0,0,338.57504,17.80671,1104.8,18184.1,1173.6,18243.8
405/647,1178.1,18232.6,1175.1,18244.3,3024.06836,20181.74609,329.7948,-31.95263,1.24657,4430.84814,24973.4375,1087,1,-1,8,0,0,342.41763,23.46133,1178.1,18232.6,1175.1,18244.3
405/647,1177,18243.4,1176.6,18243.4,3281.80298,17042.75977,290.92023,-78.39782,1.05279,6649.79541,19437.03125,131,1,-1,-3,0,0,289.15939,25.93933,1177,18243.4,1176.6,18243.4
405/647,1174.2,18241.7,1171.3,18244.5,5638.9873,23996.75586,263.35159,-26.24934,1.26047,5129.69482,27561.95313,621,1,-1,6,0,0,407.14576,14.23309,1174.2,18241.7,1171.3,18244.5
405/647,1170.1,18236.4,1165.9,18250.8,5932.45703,23516.66992,254.17384,45.61169,1.1981,4151.79248,27736.17188,1299,1,-1,5,0,0,399.00028,12.60927,1170.1,18236.4,1165.9,18250.8
405/647,1139.6,18216.9,1168.1,18246.4,8013.22705,48197.9375,313.09109,81.6347,1.05681,3879.50195,51618.40625,14876,1,-1,5,0,0,817.75995,9.515,1139.6,18216.9,1168.1,18246.4
405/647,1162.8,18230.1,1168.8,18251.9,4628.68408,23755.91406,289.21268,51.03624,1.13093,3913.3689,27865.92188,4300,1,-1,9,0,0,403.05947,15.24458,1162.8,18230.1,1168.8,18251.9
405/647,1155.1,18220.6,1183.9,18250.4,4770.90771,18923.25391,254.24806,34.60399,1.2923,3919.87085,21348.32813,14901,1,-1,7,0,0,321.06517,14.90588,1155.1,18220.6,1183.9,18250.4
405/647,1156.1,18221.3,1184.6,18250.9,7852.46289,36753.68359,276.18985,9.90518,1.13711,4147.32471,38910.09375,14875,1,-1,5,0,0,623.58872,9.92599,1156.1,18221.3,1184.6,18250.9
405/647,1171.1,18230.3,1177.3,18252.4,5427.95508,26948.9082,284.45441,-9.42246,1.25684,3809.0188,29825.07813,4307,1,-1,10,0,0,457.23404,13.15023,1171.1,18230.3,1177.3,18252.4
405/647,1188.6,18239.5,1185.8,18248.4,6202.86523,35569.74609,305.70633,-51.36351,1.05984,4671.52295,38983.375,931,1,-1,-4,0,0,603.50121,12.59856,1188.6,18239.5,1185.8,18248.4
405/647,1157.8,18219,1186.3,18248.5,3673.01099,17890.86719,281.75058,16.88985,1.05165,3819.14404,20813.9375,14874,1,-1,-3,0,0,303.54898,18.54658,1157.8,18219,1186.3,18248.5
405/647,1157.4,18222.7,1186.3,18252.7,4625.29102,22742.8418,283.08252,55.84089,1.09494,3874.16602,26971.85938,14917,1,-1,5,0,0,385.87097,15.20429,1157.4,18222.7,1186.3,18252.7
405/647,1139.2,18224.7,1167.9,18254.6,5251.65137,23666.01172,271.00345,-78.57404,1.12839,3922.76685,26558.42188,14906,1,-1,6,0,0,401.53412,13.6925,1139.2,18224.7,1167.9,18254.6
405/647,1103.5,18202.3,1161.3,18258.8,5711.91309,36525.54688,322.82547,-54.52951,1.07231,2852.25293,39900.60938,22316,1,-1,-3,0,0,619.718,11.37319,1103.5,18202.3,1161.3,18258.8
405/647,1170.5,18241.1,1168,18256,3984.44727,20112.88867,286.82263,-7.31085,1.13688,4056.27979,24897.29688,1400,1,-1,-4,0,0,341.24935,17.65287,1170.5,18241.1,1168,18256
405/647,1139.4,18223.3,1168.1,18253.1,3785.47339,20934.83398,300.21674,65.22001,1.03827,3951.07275,24194.4375,14896,1,-1,-4,0,0,355.19505,18.27422,1139.4,18223.3,1168.1,18253.1
405/647,1171.1,18256.7,1168.7,18259.2,5125.27832,25328.93555,283.7984,56.21566,1.29758,5478.4668,27365.125,583,1,-1,-4,0,0,429.74845,15.87097,1171.1,18256.7,1168.7,18259.2
405/647,1136.5,18233,1165.3,18262.8,5870.23828,30180.08008,289.46268,0,1.00086,3919.84839,35307.42188,14899,1,-1,6,0,0,512.05636,12.4176,1136.5,18233,1165.3,18262.8
405/647,1176.2,18257.1,1172.5,18263.4,6745.94287,37054.8125,299.19974,-1.93541,1.06213,4804.27734,41443.40625,831,1,-1,5,0,0,628.69789,11.84337,1176.2,18257.1,1172.5,18263.4
405/647,1176.8,18247.3,1172.8,18261.8,4269.78369,18949.71289,268.94199,-47.56964,1.1034,4037.03857,22254.10938,1312,1,-1,8,0,0,321.51409,16.59226,1176.8,18247.3,1172.8,18261.8
405/647,1168.2,18263.2,1166.1,18263.6,6438.31445,29296.72266,272.32257,53.88141,1.00543,5784.86084,31815.8125,329,1,-1,-5,0,0,497.0687,13.2464,1168.2,18263.2,1166.1,18263.6
405/647,1163.5,18251.3,1159.7,18265.8,4024.38623,20975.29688,291.45026,-76.77036,1.1433,4258.18652,22849.85938,1321,1,-1,-3,0,0,355.88157,17.82939,1163.5,18251.3,1159.7,18265.8
405/647,1170.7,18269.8,1170.3,18269.8,9553.06641,37923.27734,254.35587,-43.81325,1.2312,7004.85596,42471.0625,133,1,-1,5,0,0,643.43287,10.10375,1170.7,18269.8,1170.3,18269.8
405/647,1149.9,18220.6,1176.1,18261.8,6430.07031,29235.89063,272.21405,-17.63053,1.00803,3863.65527,32315.89063,16025,1,-1,-4,0,0,496.03659,11.45826,1149.9,18220.6,1176.1,18261.8
405/647,1181.3,18242.4,1178.2,18254.3,5846.44971,34055.49609,308.11139,-50.24763,1.04481,4603.94482,37170.70313,1102,1,-1,-2,0,0,577.80939,13.19009,1181.3,18242.4,1178.2,18254.3
405/647,1069.2,18171.9,1179.8,18262.8,6433.62988,34905.05469,297.35574,-21.01519,1.0001,2614.48169,39061.39844,43344,1,-1,-5,0,0,592.22359,10.07581,1069.2,18171.9,1179.8,18262.8
405/647,1154.4,18233.5,1183,18263.2,9345.65527,50776.89844,297.56952,-8.31841,1.02669,3844.94434,52963.73438,14894,1,-1,5,0,0,861.5164,8.3906,1154.4,18233.5,1183,18263.2
405/647,1156.1,18225.7,1184.6,18255.3,7490.14502,37900.96094,287.17078,-84.00215,1.04179,4193.08008,41151.07813,14877,1,-1,-3,0,0,643.05423,10.34779,1156.1,18225.7,1184.6,18255.3
405/647,1182.3,18236.3,1184.8,18256.1,5510.55762,34436.1875,319.13174,81.45026,1.18342,3580.74561,38879.46875,2391,1,-1,-2,0,0,584.26846,12.66291,1182.3,18236.3,1184.8,18256.1
405/647,1124.2,18222,1186.2,18253.7,5427.40332,29093.68945,295.5722,27.02918,1.22517,3511.47485,31998.73438,19444,1,-1,7,0,0,493.6239,12.76419,1124.2,18222,1186.2,18253.7
405/647,1183.6,18250.3,1186.1,18260.1,6368.22266,37064.41406,307.98508,-58.93686,1.1198,3325.95557,40233.17188,5303,1,-1,5,0,0,628.86079,10.94424,1183.6,18250.3,1186.1,18260.1
405/647,1113.3,18207.9,1184.4,18265.9,4178.2832,32375.33008,355.35986,0,1.07674,2801.01807,37224.10938,24882,1,-1,10,0,0,549.30251,14.6721,1113.3,18207.9,1184.4,18265.9
405/647,1131.6,18219.4,1186.7,18265,9333.90918,38584.35547,259.5578,-5.86441,1.18523,3502.79785,41633.90625,19726,1,-1,5,0,0,654.64918,8.21924,1131.6,18219.4,1186.7,18265
405/647,1160.2,18220.6,1182.1,18265.9,4012.42432,24122.26367,313.0155,69.91046,1.12834,4322.79639,26493.98438,12462,1,-1,6,0,0,409.27521,17.96216,1160.2,18220.6,1182.1,18265.9
405/647,1126.1,18201.9,1181.3,18267.9,4537.53027,30197.63867,329.33429,16.35147,1.22658,3086.12427,32268.90625,21286,1,-1,5,0,0,512.35428,14.17313,1126.1,18201.9,1181.3,18267.9
405/647,1122.8,18236.2,1184.9,18267.8,5757.89746,35687.64453,317.82437,53.4589,1.01848,3344.71997,38948.71875,19435,1,-1,-3,0,0,605.50156,11.9168,1122.8,18236.2,1184.9,18267.8
405/647,1158.1,18206,1186.8,18235.9,4848.18066,29475.94336,314.77823,0.24271,1.08495,3760.77856,33782.84375,14905,1,-1,6,0,0,500.10949,14.39745,1158.1,18206,1186.8,18235.9
405/647,1189.3,18239.9,1187.4,18242.2,6312.72656,24787.25,252.96819,-31.43606,1.18651,5374.57373,28048.875,551,1,-1,8,0,0,420.55783,13.13367,1189.3,18239.9,1187.4,18242.2
405/647,1158.7,18228.5,1187.5,18258.4,4978.8667,21071.74023,262.63052,-66.28681,1.13399,4016.93726,23066.07813,14902,1,-1,-2,0,0,357.5179,14.47926,1158.7,18228.5,1187.5,18258.4
405/647,1133.4,18219.7,1188.4,18263.6,4522.23975,22547.18359,285.0556,23.0286,1.06273,3363.71997,24755.71875,19856,1,-1,5,0,0,382.5513,14.71275,1133.4,18219.7,1188.4,18263.6
405/647,1118.9,18174.5,1189.9,18232.3,3659.89697,27075.58594,347.22797,-56.38101,1.2684,2880.83154,30804.25,24873,1,-1,10,0,0,459.38334,16.63056,1118.9,18174.5,1189.9,18232.3
405/647,1115.2,18164.2,1190,18226.9,4707.03613,23568.82813,285.66397,30.43248,1.02268,2846.99805,26850.09375,31722,1,-1,-3,0,0,399.88524,13.40223,1115.2,18164.2,1190,18226.9
405/647,1193.2,18211.5,1190.8,18214,3103.28247,16444.66797,293.87463,-29.78757,1.05243,5329.65625,21796.84375,586,1,-1,-2,0,0,279.01175,24.81793,1193.2,18211.5,1190.8,18214
405/647,1123.5,18199,1189,18261.7,8546.97461,34111.52344,255.0378,-20.82317,1.10134,3043.30347,37733.125,26351,1,-1,5,0,0,578.75998,8.47037,1123.5,18199,1189,18261.7
405/647,1123.6,18189.9,1193.1,18263.3,4071.03906,26659.70898,326.68958,33.56574,1.25726,2644.8396,30013.85938,31932,1,-1,5,0,0,452.32728,14.7239,1123.6,18189.9,1193.1,18263.3
405/647,1164,18239.2,1192.5,18268.9,23014.53125,129475.6875,302.79819,-10.52178,1.04511,4532.97461,132796.25,14885,1,-1,5,0,0,2196.77515,4.42891,1164,18239.2,1192.5,18268.9
405/647,1139.6,18201.2,1195,18267.2,4323.40723,18083.37891,261.08801,22.95348,1.21959,3215.85278,20778.21875,21281,1,-1,7,0,0,306.81526,15.08448,1139.6,18201.2,1195,18267.2
405/647,1135.9,18212.9,1193,18268.9,6140.33691,31714.375,290.1297,-5.64619,1.09133,3300.81152,34447.23438,22865,1,-1,5,0,0,538.08829,11.27194,1135.9,18212.9,1193,18268.9
405/647,1163.9,18239,1192.7,18268.9,7129.60303,37413.32422,292.44266,-61.20591,1.05674,3818.07544,40433.29688,14914,1,-1,5,0,0,634.78065,10.44504,1163.9,18239,1192.7,18268.9
405/647,1136.2,18224,1191.3,18269.5,10975.90527,56875.04297,290.60355,11.79075,1.18349,3357.94653,60755.625,19727,1,-1,5,0,0,964.98179,7.12943,1136.2,18224,1191.3,18269.5
405/647,1138.7,18225,1193.9,18270.6,10163.16309,41077.45703,256.65372,8.02182,1.20504,3590.36987,44412.875,19728,1,-1,-4,0,0,696.94889,7.74822,1138.7,18225,1193.9,18270.6
405/647,1103.8,18204.9,1159.1,18270.9,6130.16016,28805.01367,276.73135,-11.72974,1.08688,3173.40723,31219.04688,21284,1,-1,5,0,0,488.72603,11.16014,1103.8,18204.9,1159.1,18270.9
405/647,1164.9,18269.1,1162,18271.9,5632.98535,25169.77148,269.85504,-20.87296,1.08454,5127.95703,28581.10938,623,1,-1,7,0,0,427.04796,14.23585,1164.9,18269.1,1162,18271.9
405/647,1158.5,18251.5,1164.6,18273.4,5665.9751,28178.11133,284.69434,79.30928,1.01797,4130.51855,33941.59375,4303,1,-1,-4,0,0,478.08956,13.04885,1158.5,18251.5,1164.6,18273.4
405/647,1110,18222.2,1171.1,18272.8,4376.31738,23945.78516,298.621,13.39007,1.11988,3034.81494,26245.0625,24162,1,-1,5,0,0,406.28095,14.56479,1110,18222.2,1171.1,18272.8
405/647,1178.6,18273.5,1178.3,18273.5,12553.11426,68328.13281,297.84085,89.64307,1.14591,6960.1084,72430.6875,132,1,-1,6,0,0,1159.30293,7.95872,1178.6,18273.5,1178.3,18273.5
405/647,1121.9,18217.5,1179,18273.6,6258.99072,43718.11328,337.39511,47.68451,1.17008,3039.4541,47252.75,22862,1,-1,5,0,0,741.75211,10.75512,1121.9,18217.5,1179,18273.6
405/647,1097.6,18242.2,1159.6,18273.8,8935.56055,55386.85938,317.83572,41.42967,1.06097,3631.46191,58170.35938,19442,1,-1,5,0,0,939.73223,8.53087,1097.6,18242.2,1159.6,18273.8
405/647,1139.2,18238.5,1170.2,18273.6,5022.62695,31176.00391,318.05704,17.60596,1.0382,4381.8457,33334.5625,12911,1,-1,5,0,0,528.95391,14.78088,1139.2,18238.5,1170.2,18273.6
405/647,1181.8,18263.6,1179,18272.5,6088.51758,26615.44727,266.91397,37.59283,1.14788,4785.12402,29072.92188,932,1,-1,5,0,0,451.57631,12.96132,1181.8,18263.6,1179,18272.5
405/647,1125.1,18205.6,1180.4,18271.5,4854.48779,19395.40039,255.17485,-22.7891,1.1765,3250.61548,22353.84375,21285,1,-1,5,0,0,329.07594,13.72128,1125.1,18205.6,1180.4,18271.5
405/647,1162.5,18241.2,1191.4,18271.1,5709.50342,34821.89844,315.27338,48.0988,1.04303,3962.3396,39014.35938,14913,1,-1,-4,0,0,590.8127,12.73869,1162.5,18241.2,1191.4,18271.1
405/647,1178.9,18244.6,1194.6,18272.3,3922.9917,31559.9043,362.09238,-64.1875,1.04904,2867.76343,33591.59375,10977,1,-1,-2,0,0,535.46743,15.61908,1178.9,18244.6,1194.6,18272.3
405/647,1128.2,18238.9,1187.5,18272.6,7135.75928,26529.83398,246.15427,-69.4381,1.0042,3594.89209,30098.28125,18143,1,-1,5,0,0,450.12373,10.30143,1128.2,18238.9,1187.5,18272.6
405/647,1159.4,18244,1188,18273.6,19083.28906,107850.4219,303.49011,40.31722,1.04728,4377.40723,111582.0469,14884,1,-1,5,0,0,1829.86575,5.02798,1159.4,18244,1188,18273.6
405/647,1192.3,18254.4,1194.8,18274.3,9910.33691,60795.07031,316.1915,4.19032,1.03743,3677.01978,65926.03125,2390,1,-1,5,0,0,1031.49172,7.88761,1192.3,18254.4,1194.8,18274.3
405/647,1189.5,18217,1206.3,18230.8,4732.38477,29877.63867,320.76968,-66.06882,1.0066,3183.71924,34800.75,9119,1,-1,-5,0,0,506.92493,13.83207,1189.5,18217,1206.3,18230.8
405/647,1091.4,18154.5,1207.1,18238.3,4180.79736,23857.33984,304.95917,-80.82446,1.20036,2602.83301,26964.17969,42190,1,-1,5,0,0,404.78033,14.33739,1091.4,18154.5,1207.1,18238.3
405/647,1177.7,18195.1,1207.7,18226.3,3390.06982,19984.67578,309.95914,7.89847,1.25216,3800.60498,22823.35938,15038,1,-1,5,0,0,339.074,19.85878,1177.7,18195.1,1207.7,18226.3
405/647,1180.1,18174.8,1210.3,18215,3078.24609,15940.7207,290.51096,-58.30428,1.12971,3455.47363,19375.79688,16077,1,-1,5,0,0,270.46143,20.87415,1180.1,18174.8,1210.3,18215
405/647,1094.9,18150.8,1211.4,18235.3,5718.61865,29311.95117,289.02609,0,1.05307,2543.39624,32628.58594,45155,1,-1,6,0,0,497.32708,10.99503,1094.9,18150.8,1211.4,18235.3
405/647,1156.8,18178.7,1212.2,18236.3,5292.35059,31346.9668,310.69458,77.23557,1.00426,3011.56812,34115.15625,21894,1,-1,-4,0,0,531.85458,12.35038,1156.8,18178.7,1212.2,18236.3
405/647,1096.6,18155.8,1213.1,18240.2,3640.34692,14538.87207,255.1257,46.23919,1.15686,2427.20386,18309.00781,45153,1,-1,6,0,0,246.67668,15.82141,1096.6,18155.8,1213.1,18240.2
405/647,1137.8,18183.7,1208.9,18241.6,5884.6377,30958.67188,292.81378,-72.70781,1.17697,2926.81421,35704.10938,24877,1,-1,6,0,0,525.2665,11.2227,1137.8,18183.7,1208.9,18241.6
405/647,1146.4,18206.2,1197.1,18245.7,5006.40967,27526.59375,299.34586,-27.33331,1.18911,3345.95337,30720.28125,17693,1,-1,6,0,0,467.03546,13.43865,1146.4,18206.2,1197.1,18245.7
405/647,1191,18200.8,1212.9,18246,8894.35645,60761.9375,333.67123,42.14656,1.12061,4489.84717,63491.48438,12460,1,-1,5,0,0,1030.92956,9.13858,1191,18200.8,1212.9,18246
405/647,1116.6,18155.6,1202.2,18250.5,3840.0083,14289.59473,246.26581,-0.03096,1.20646,2435.4668,17481.125,39853,1,-1,5,0,0,242.44727,15.15847,1116.6,18155.6,1202.2,18250.5
405/647,1168.6,18222.6,1197.2,18252.2,8185.38086,40701.21094,284.67181,11.0079,1.16437,3991.11938,44464.15625,14879,1,-1,5,0,0,690.56524,9.46421,1168.6,18222.6,1197.2,18252.2
405/647,1124.9,18193,1198.8,18253.6,3215.85474,8044.46875,201.91133,-33.85513,1.08616,3220.7937,12204.10938,26043,1,-1,10,0,0,136.48809,19.72478,1124.9,18193,1198.8,18253.6
405/647,1118.5,18169.5,1212.8,18255.7,6343.55371,34877.66797,299.34198,-8.24129,1.1055,2598.81421,37785.10156,37235,1,-1,7,0,0,591.75893,10.16929,1118.5,18169.5,1212.8,18255.7
405/647,1215.7,18246.4,1213.7,18248.7,6417.6001,40609.38281,321.13458,75.07501,1.1213,5290.83789,43761.9375,557,1,-1,5,0,0,689.00722,12.79651,1215.7,18246.4,1213.7,18248.7
405/647,1098.6,18167.8,1214.2,18251.5,5809.16992,31196.61914,295.84003,18.76095,1.11179,2618.98535,34317.71875,42187,1,-1,5,0,0,529.30368,10.94614,1098.6,18167.8,1214.2,18251.5
