Channel Name,X,Y,Xc,Yc,Height,Area,Width,Phi,Ax,BG,I,Frame,Length,Link,Valid,Z,Zc,Photons,Lateral Localization Accuracy,Xw,Yw,Xwc,Ywc
405/647,19489.4,13384.8,19545.8,13468,3153.91211,16591.14844,292.80176,46.63069,1.10735,3006.84717,19363.48438,6146,1,-1,9,0,0,281.49704,19.33131,19489.4,13384.8,19545.8,13468
405/647,19468,13292.3,19478.9,13522.7,2362.04492,16031.70117,332.58752,64.03,1.15036,3175.91016,19164.40625,13975,1,-1,-2,0,0,272.00506,25.60429,19468,13292.3,19478.9,13522.7
405/647,19520.8,13341.7,19563.3,13504.5,2287.75269,12140.65234,294.08759,79.28851,1.05652,2769.12622,15996.8125,10088,1,-1,-2,0,0,205.98681,24.95751,19520.8,13341.7,19563.3,13504.5
405/647,19567.4,13299.4,19578.2,13529.3,2144.72339,14559.19043,332.61606,-54.87466,1.16121,3066.52734,17602.15625,13957,1,-1,-2,0,0,247.02142,27.57054,19567.4,13299.4,19578.2,13529.3
405/647,19618.4,13376.7,19657.3,13502.7,3397.396,23921.47266,338.7514,-44.90889,1.02564,3087.18286,26317.04688,8412,1,-1,5,0,0,405.86845,18.23519,19618.4,13376.7,19657.3,13502.7
405/647,19591.4,13428.3,19647.8,13511.6,2372.66797,20913.73828,379.01602,-69.47879,1.1121,2974.16577,22564.875,6151,1,-1,-3,0,0,354.83712,24.77976,19591.4,13428.3,19647.8,13511.6
405/647,19612.2,13456.7,19669.1,13505.3,2505.11694,14167.34961,303.59216,82.67679,1.24518,3099.56519,16329.3125,4080,1,-1,-4,0,0,240.37317,24.05291,19612.2,13456.7,19669.1,13505.3
405/647,19634.9,13380.4,19673.8,13506.3,4351.80713,25063.75391,306.37158,-5.64585,1.01501,3291.36377,27838.17188,8405,1,-1,-4,0,0,425.24919,15.06388,19634.9,13380.4,19673.8,13506.3
405/647,19654,13364.9,19692.8,13490.7,2961.48486,16031.29883,297.02283,-13.22266,1.27846,3233.92383,18486.73438,8387,1,-1,9,0,0,271.99824,21.03943,19654,13364.9,19692.8,13490.7
405/647,19701.4,13462.1,19758.2,13510.7,2409.04883,15654.22168,325.4267,63.6331,1.25859,3114.25903,19184.3125,4083,1,-1,9,0,0,265.60048,24.94982,19701.4,13462.1,19758.2,13510.7
405/647,19651.4,13464.1,19708.3,13512.7,2063.46802,9738.11523,277.33124,-35.59392,1.12518,2933.86255,13420.73438,4078,1,-1,-3,0,0,165.22368,28.11207,19651.4,13464.1,19708.3,13512.7
405/647,19610.9,13386.8,19649.7,13512.8,3333.8208,23551.58008,339.31192,-78.36879,1.21919,2956.86572,26117.57813,8411,1,-1,6,0,0,399.59259,18.23688,19610.9,13386.8,19649.7,13512.8
405/647,19620.8,13390,19652.1,13531.4,3561.66699,9187.96973,205.04225,-60.61844,1.13744,3034.16187,13206.0625,9318,1,-1,-3,0,0,155.88953,17.62268,19620.8,13390,19652.1,13531.4
405/647,19617.6,13400.4,19656.4,13526.2,2467.03662,14817.66504,312.86884,63.45019,1.19358,3052.32471,17368.09375,8395,1,-1,-2,0,0,251.40688,24.22656,19617.6,13400.4,19656.4,13526.2
405/647,19627.1,13391.2,19665.9,13517.1,4163.60449,30707.03711,346.6925,-54.07609,1.01197,3127.96606,33351.65625,8406,1,-1,-3,0,0,520.99709,15.32527,19627.1,13391.2,19665.9,13517.1
405/647,19798.7,13249.5,19766.6,13512.9,2864.47461,21303.76758,348.14963,-16.99042,1.09327,2972.17725,24209.3125,17363,1,-1,5,0,0,361.45463,20.90994,19798.7,13249.5,19766.6,13512.9
405/647,19792.3,13303.8,19777.6,13526,2027.47583,10998.14844,297.33237,61.65567,1.04155,2896.50586,13255.21875,15986,1,-1,-2,0,0,186.60229,28.38722,19792.3,13303.8,19777.6,13526
405/647,19755.3,13394.5,19794.1,13521.5,2249.35132,18116.79102,362.30322,-54.68452,1.01776,3056.54004,21579.53125,8522,1,-1,-5,0,0,307.38216,26.32917,19755.3,13394.5,19794.1,13521.5
405/647,19672.1,13290.9,19683.7,13527,2297.80835,10345.72949,270.88434,-13.94002,1.09489,2986.78296,12346.64063,14213,1,-1,-2,0,0,175.53289,25.67739,19672.1,13290.9,19683.7,13527
405/647,19748.7,13230.8,19665.8,13527.3,3717.7981,22620.83789,314.89929,-14.86391,1.06701,3069.5166,25690.6875,20230,1,-1,-4,0,0,383.80097,16.82818,19748.7,13230.8,19665.8,13527.3
405/647,19712,13293.2,19723.6,13529.2,2955.36792,13845.41016,276.31683,40.23331,1.25038,3003.52246,16554.40625,14212,1,-1,9,0,0,234.91092,20.49936,19712,13293.2,19723.6,13529.2
405/647,19783.5,13527.8,19821.3,13533.1,2397.90234,12805.70313,295.01642,-61.09515,1.04358,3320.28955,15650.8125,1871,1,-1,-2,0,0,217.27052,25.76653,19783.5,13527.8,19821.3,13533.1
405/647,19909.9,13184.7,19822,13510.6,3186.34082,16386.87305,289.50906,67.82097,1.00781,2999.49585,19605.70313,24526,1,-1,-3,0,0,278.03116,19.14294,19909.9,13184.7,19822,13510.6
405/647,19640.8,13407.6,19679.7,13533.5,4399.32227,27178.57617,317.30777,16.71521,1.02939,3178.19531,29341.4375,8404,1,-1,-3,0,0,461.13075,14.72219,19640.8,13407.6,19679.7,13533.5
405/647,19520.9,13422.5,19562.6,13534.5,2295.63599,12976.7373,303.52292,24.49117,1.17941,3029.40674,16287.0625,7251,1,-1,7,0,0,220.17241,25.80213,19520.9,13422.5,19562.6,13534.5
405/647,19546.5,13481.2,19607.4,13548,3998.52612,31201.77344,356.61523,-89.94685,1.05717,3301.97119,33649.40625,5263,1,-1,5,0,0,529.39113,16.19283,19546.5,13481.2,19607.4,13548
405/647,19564.5,13480.7,19621.9,13536.6,4023.31714,32727.58984,364.10373,30.01651,1.02307,3407.45313,37622.79688,4422,1,-1,-2,0,0,555.2792,16.29316,19564.5,13480.7,19621.9,13536.6
405/647,19571.8,13498.9,19629.2,13555.3,2713.83032,18219.00586,330.7739,80.60098,1.07057,3145.86011,21119.85938,4447,1,-1,-3,0,0,309.11641,22.47555,19571.8,13498.9,19629.2,13555.3
405/647,19597,13415.2,19632.6,13548.4,2226.19409,17370.41797,356.60205,-22.68626,1.15183,2998.25537,20690.48438,8863,1,-1,5,0,0,294.71867,26.37179,19597,13415.2,19632.6,13548.4
405/647,19616.2,13416.2,19655,13542.1,4087.20337,22647.29492,300.50748,83.27151,1.00878,3177.80127,25218.73438,8403,1,-1,-3,0,0,384.24986,15.70964,19616.2,13416.2,19655,13542.1
405/647,19637.5,13408.7,19668.9,13550.2,4910.24854,31272.08984,322.17139,-13.52908,1.17218,3222.15308,33525.5,9317,1,-1,-4,0,0,530.58417,13.45842,19637.5,13408.7,19668.9,13550.2
405/647,19636.3,13416.3,19667.7,13557.7,5356.84375,33209.33203,317.85992,52.9082,1.03228,3309.82642,35477.5,9316,1,-1,5,0,0,563.45277,12.61994,19636.3,13416.3,19667.7,13557.7
405/647,19678.6,13325.5,19670.3,13551.9,2454.42676,17956.81445,345.30261,0.84071,1.06016,3165.68921,21179.23438,13076,1,-1,-2,0,0,304.66788,24.67695,19678.6,13325.5,19670.3,13551.9
405/647,19639.2,13406.5,19677.9,13533.6,2101.86768,7069.46826,234.12668,63.26096,1.27815,3151.11206,9647.51563,8526,1,-1,6,0,0,119.94555,28.5706,19639.2,13406.5,19677.9,13533.6
405/647,19637.6,13409.2,19676.5,13535.1,5004.46973,20791.71875,260.21146,-0.00003,1.20767,3168.01343,24846.34375,8409,1,-1,7,0,0,352.76685,13.24308,19637.6,13409.2,19676.5,13535.1
405/647,19757.3,13234.4,19669.5,13560.3,2616.55078,20223.11523,354.91116,54.82934,1.01326,2669.16919,23386.71094,22836,1,-1,-5,0,0,343.11953,21.7255,19757.3,13234.4,19669.5,13560.3
405/647,19560.8,13348.1,19554.7,13562,2905.03149,15420.50195,294.12646,-42.84618,1.19017,3013.24878,17807.8125,12138,1,-1,5,0,0,261.63503,20.81684,19560.8,13348.1,19554.7,13562
405/647,19552.3,13450.1,19593.5,13563.1,2039.10999,6724.02441,231.82195,26.49281,1.15476,2968.03613,9519.23438,7288,1,-1,-2,0,0,114.08451,28.65723,19552.3,13450.1,19593.5,13563.1
405/647,19586.5,13437.6,19625.4,13563.5,4051.86865,25628.42578,321.0654,-1.47069,1.01286,3210.16577,28292.875,8397,1,-1,-3,0,0,434.82981,15.86654,19586.5,13437.6,19625.4,13563.5
405/647,19576.4,13509.1,19633.8,13565.2,5640.76367,39833.10938,339.24493,39.37387,1.05698,3245.03271,42542.39063,4431,1,-1,-3,0,0,675.83642,11.98187,19576.4,13509.1,19633.8,13565.2
405/647,19776.1,13240.5,19653,13566.6,3327.9585,23305.08008,337.82874,-13.8083,1.06889,2816.64771,26562.26563,20911,1,-1,-4,0,0,395.4103,17.93104,19776.1,13240.5,19653,13566.6
405/647,19597,13509.6,19654.3,13564.6,5208.17334,31127.20703,312.09555,-69.41888,1.17517,3293.64478,36892.40625,4379,1,-1,-3,0,0,528.12598,12.90855,19597,13509.6,19654.3,13564.6
405/647,19616.3,13438.2,19655.1,13564,3808.85498,33437.38281,378.25018,-27.51665,1.2214,3032.35596,35544.5625,8389,1,-1,7,0,0,567.32204,16.35004,19616.3,13438.2,19655.1,13564
405/647,19657.5,13324.5,19669.1,13560.6,2829.91821,17741.59375,319.64624,-38.21718,1.18268,2938.33667,19713.5,14215,1,-1,6,0,0,301.0163,21.06938,19657.5,13324.5,19669.1,13560.6
405/647,19644.5,13439.8,19683.4,13565.7,2997.56421,23451.05273,357.07312,90,1.0315,2897.72949,26856.25,8401,1,-1,8,0,0,397.88698,19.87066,19644.5,13439.8,19683.4,13565.7
405/647,19650.3,13409.9,19689.2,13535.9,3599.29199,16255.72656,271.30319,58.95347,1.01895,3128.73218,19236.125,8410,1,-1,-3,0,0,275.80604,17.49671,19650.3,13409.9,19689.2,13535.9
405/647,19726,13264.9,19686.3,13543.1,2461.06421,16057.34668,326.08862,40.6913,1.00797,3082.40356,19702.21875,18637,1,-1,-5,0,0,272.44018,24.3641,19726,13264.9,19686.3,13543.1
405/647,19649.6,13434.2,19688.4,13560,6744.32324,46754.10547,336.12506,-28.49728,1.15759,3375.45093,50557.90625,8390,1,-1,6,0,0,793.26288,10.46348,19649.6,13434.2,19688.4,13560
405/647,19529.6,13510.7,19587,13566.8,6397.30322,42402.92188,328.66968,74.21143,1.15723,3351.80298,45291.65625,4432,1,-1,5,0,0,719.43765,10.91193,19529.6,13510.7,19587,13566.8
405/647,19570.9,13512.8,19628.3,13569.1,3726.51147,29014.84375,356.22067,-16.88788,1.01341,2929.33594,31358.53125,4441,1,-1,-4,0,0,492.28615,16.46611,19570.9,13512.8,19628.3,13569.1
405/647,19522.6,13517.6,19580,13573.8,5024.55225,26597.50195,293.71896,-37.1993,1.09918,3300.20996,29322.71875,4435,1,-1,5,0,0,451.27184,13.33876,19522.6,13517.6,19580,13573.8
405/647,19554.6,13518.2,19612,13574.2,10285.20605,70462.10156,334.14236,15.20483,1.08427,3503.68701,72646.34375,4425,1,-1,5,0,0,1195.50934,7.54356,19554.6,13518.2,19612,13574.2
405/647,19557.6,13508.1,19618.5,13574.9,3694.0896,28088.66602,352.02383,84.83877,1.01184,3247.26685,31394.92188,5264,1,-1,-2,0,0,476.57197,17.25569,19557.6,13508.1,19618.5,13574.9
405/647,19601.8,13444.8,19640.6,13570.7,3386.75171,25155.05078,347.92142,62.25972,1.15233,3053.60132,27555.53125,8398,1,-1,-3,0,0,426.7982,18.20147,19601.8,13444.8,19640.6,13570.7
405/647,19662,13346.3,19641.2,13573,4621.25,24751.37305,295.44739,67.13058,1.06143,3180.80249,27733.67188,12344,1,-1,-4,0,0,419.94912,14.13949,19662,13346.3,19641.2,13573
405/647,19658.6,13432.4,19690,13573.9,3221.30054,28566.20313,380.16388,-35.25151,1.22775,2986.46191,30373.35938,9319,1,-1,-4,0,0,484.6742,18.84249,19658.6,13432.4,19690,13573.9
405/647,19662.8,13402.7,19694.2,13544.1,4214.25732,30729.43359,344.72833,-3.25826,1.20407,2965.37231,32975.75,9315,1,-1,5,0,0,521.37708,14.87445,19662.8,13402.7,19694.2,13544.1
405/647,19644.9,13385.6,19694.7,13558.8,2202.60547,10523.36328,279.04172,57.78214,1.10738,2860.86694,13120.51563,10425,1,-1,-4,0,0,178.54675,26.20434,19644.9,13385.6,19694.7,13558.8
405/647,19688.6,13320.3,19700.2,13556.4,2025.34595,13907.35156,334.52829,50.47687,1.07479,3114.88379,17031.6875,14214,1,-1,6,0,0,235.96186,29.2585,19688.6,13320.3,19700.2,13556.4
405/647,19717.4,13345.7,19696.8,13572.2,5103.40234,26266.23633,289.62048,62.77401,1.02138,3331.06055,28394.03125,12342,1,-1,5,0,0,445.65135,13.21117,19717.4,13345.7,19696.8,13572.2
405/647,19640.5,13302.7,19601.7,13575.1,2947.95996,15496.60645,292.69666,-89.99274,1.21448,3090.93091,19716.39063,18147,1,-1,7,0,0,262.92627,20.75497,19640.5,13302.7,19601.7,13575.1
405/647,19562.8,13521.8,19620.2,13577.5,3143.73267,27220.20508,375.64978,28.33599,1.15269,3073.36353,29148.1875,4410,1,-1,7,0,0,461.83705,19.47625,19562.8,13521.8,19620.2,13577.5
405/647,19540.9,13522.1,19598.3,13578.2,5507.8999,44228.28125,361.75723,-89.99969,1.10831,3309.52271,46175.39063,4429,1,-1,5,0,0,750.40798,12.29206,19540.9,13522.1,19598.3,13578.2
405/647,19611,13304.5,19569.6,13579,2038.47339,14636.07715,342.07397,-25.07655,1.0345,2935.08057,17219.04688,18447,1,-1,-4,0,0,248.32593,28.35462,19611,13304.5,19569.6,13579
405/647,19549.8,13521.6,19607.2,13577.6,8426.27832,57755.42578,334.22485,29.58291,1.02787,3450.86304,60872.71875,4428,1,-1,5,0,0,979.91898,8.79206,19549.8,13521.6,19607.2,13577.6
405/647,19560,13525.7,19617.4,13581.5,3808.64429,23031.34961,313.93137,-89.51369,1.06859,3178.40576,25602.125,4417,1,-1,-4,0,0,390.766,16.69452,19560,13525.7,19617.4,13581.5
405/647,19574.4,13478.2,19624.2,13575.5,2432.61792,12309.19824,287.1694,-76.23944,1.0015,2821.12183,18020.03125,6733,1,-1,-4,0,0,208.84647,23.79628,19574.4,13478.2,19624.2,13575.5
405/647,19607.8,13546,19660.9,13578.5,2824.01978,26685.58594,392.43228,15.76507,1.02634,2722.69897,29331.75,3308,1,-1,-5,0,0,452.76633,20.42679,19607.8,13546,19660.9,13578.5
405/647,19724.3,13302.6,19684.5,13580.8,2794.86304,19187.88477,334.49799,-86.94017,1.13014,3091.55957,21673.57813,18636,1,-1,9,0,0,325.55508,21.72904,19724.3,13302.6,19684.5,13580.8
405/647,19650.5,13385.5,19700.2,13558.5,2236.88818,12305.03613,299.41913,57.57516,1.09178,2857.01538,14363.25,10419,1,-1,-2,0,0,208.77586,25.79382,19650.5,13385.5,19700.2,13558.5
405/647,19729.6,13326,19714.8,13548.2,2538.4541,20438.33008,362.24158,-28.49979,1.24152,2772.38281,22893.25,15987,1,-1,9,0,0,346.77101,22.66028,19729.6,13326,19714.8,13548.2
405/647,19768.9,13263.6,19729.3,13541.9,2022.2998,9535.30371,277.20734,0.28516,1.04734,3135.68774,11765.29688,18642,1,-1,-2,0,0,161.78264,29.45267,19768.9,13263.6,19729.3,13541.9
405/647,19749.4,13318.3,19722.1,13556.4,3649.50415,25602.22656,338.12878,64.62293,1.19354,2861.52588,27511.23438,16576,1,-1,6,0,0,434.3853,16.63779,19749.4,13318.3,19722.1,13556.4
405/647,19662.3,13433.6,19701.1,13559.5,2862.7771,19136.67383,330.06516,0.00063,1.21493,3145.66089,21201.60938,8396,1,-1,7,0,0,324.6862,21.41641,19662.3,13433.6,19701.1,13559.5
405/647,19689.3,13327.9,19700.9,13564.1,3328.95313,23432.88477,338.70319,-9.48821,1.25272,2877.27368,26237.59375,14218,1,-1,6,0,0,397.57873,18.07134,19689.3,13327.9,19700.9,13564.1
405/647,19743.5,13286.9,19703.9,13565.2,2709.54102,14249.60547,292.76138,27.45331,1.00993,3012.59863,18506.67188,18639,1,-1,-3,0,0,241.76878,22.16074,19743.5,13286.9,19703.9,13565.2
405/647,19685.6,13459.3,19736,13555.6,2318.92969,11006.66504,278.12775,80.30493,1.14096,2927.1814,13221.10938,6698,1,-1,-4,0,0,186.74678,25.2423,19685.6,13459.3,19736,13555.6
405/647,19699.1,13419.6,19737.2,13541,3790.47852,25205.125,329.19833,-20.6571,1.1886,3097.61206,28681.01563,7809,1,-1,6,0,0,427.64779,16.58805,19699.1,13419.6,19737.2,13541
405/647,19773.7,13286.9,19741.6,13550.1,3265.72729,16967.60352,290.99167,-24.33665,1.16863,2983.34302,20222.1875,17359,1,-1,7,0,0,287.88424,18.68938,19773.7,13286.9,19741.6,13550.1
405/647,19772.7,13292.7,19740.7,13555.6,3402.31689,13840.31934,257.48141,-89.99199,1.21468,3078.77905,16430.82813,17349,1,-1,5,0,0,234.82455,18.29782,19772.7,13292.7,19740.7,13555.6
405/647,19782.7,13293.7,19750.7,13556.9,4077.95459,26897,327.86191,72.0224,1.1751,2995.68311,29947.53125,17357,1,-1,-4,0,0,456.35333,15.37439,19782.7,13293.7,19750.7,13556.9
405/647,19815.5,13268.7,19741.5,13565.6,2483.08813,11708.17285,277.2099,-83.06357,1.00113,2948.07959,13917.09375,20117,1,-1,-2,0,0,198.64906,23.79352,19815.5,13268.7,19741.5,13565.6
405/647,19779.4,13303.5,19747.4,13566.6,4744.41406,27857.15039,309.34085,20.85176,1.06171,3186.19824,30804.28125,17354,1,-1,-4,0,0,472.64391,13.8173,19779.4,13303.5,19747.4,13566.6
405/647,19773.3,13285.8,19735.5,13566.9,2886.66138,21307.36328,346.83838,-89.55769,1.05282,3220.64624,24605.32813,18755,1,-1,5,0,0,361.51564,21.44443,19773.3,13285.8,19735.5,13566.9
405/647,19728.6,13347.4,19708.1,13573.9,3078.47534,24115.06836,357.30298,-52.85243,1.24118,3048.31763,26356.4375,12341,1,-1,5,0,0,409.15313,19.79355,19728.6,13347.4,19708.1,13573.9
405/647,19691.8,13479.2,19742.2,13575.5,2869.36011,16844.75195,309.3143,-8.53192,1.0073,2852.7998,19845.8125,6701,1,-1,-2,0,0,285.79985,20.58041,19691.8,13479.2,19742.2,13575.5
405/647,19824.9,13282.9,19751.2,13579.9,2743.76904,18308.38281,329.77023,86.80261,1.05511,3074.41309,21364.76563,20113,1,-1,-4,0,0,310.63284,22.04888,19824.9,13282.9,19751.2,13579.9
405/647,19523.1,13527.2,19580.5,13582.7,2285.98389,13361.55957,308.64001,-12.11173,1.2653,3065.45435,16717.73438,4405,1,-1,8,0,0,226.70157,26.023,19523.1,13527.2,19580.5,13582.7
405/647,19561.1,13340.6,19532.8,13584.2,2437.62476,8883.98145,243.71407,-16.0402,1.23364,2818.55591,11819.76563,16747,1,-1,8,0,0,150.73185,23.82661,19561.1,13340.6,19532.8,13584.2
405/647,19564.8,13409,19612.3,13584.3,3590.46826,19933.92773,300.80228,0,1.25081,2925.03516,23172.28125,10822,1,-1,9,0,0,338.21297,17.05444,19564.8,13409,19612.3,13584.3
405/647,19529.5,13530.5,19586.9,13586.6,6179.52002,38013.34766,316.62915,-8.12532,1.20774,3282.3479,41543.95313,4433,1,-1,5,0,0,644.96107,11.16361,19529.5,13530.5,19586.9,13586.6
405/647,19539.4,13410.7,19586.9,13586,4705.11816,37601.30469,360.89133,-38.23262,1.04863,2833.33105,40672.78125,10824,1,-1,-3,0,0,637.97006,13.31007,19539.4,13410.7,19586.9,13586
405/647,19548,13558.1,19601,13590.5,8508.25391,53587.73047,320.38541,-74.54807,1.08905,3348.99707,55564.14063,3303,1,-1,5,0,0,909.20695,8.65743,19548,13558.1,19601,13590.5
405/647,19587.5,13347.8,19599.9,13590.6,2824.08105,7714.82227,211.00105,51.64248,1.11075,2883.03027,11041.51563,14508,1,-1,-7,0,0,130.89507,21.16859,19587.5,13347.8,19599.9,13590.6
405/647,19546.4,13377.9,19540,13592.1,4341.29688,19242.4668,268.77005,-21.67791,1.2339,3169.44824,22107.03125,12142,1,-1,5,0,0,326.48116,14.93903,19546.4,13377.9,19540,13592.1
405/647,19726,13229.3,19584.7,13593.5,2375.00513,15468.05566,325.79605,-74.85649,1.00708,2815.70898,18126.26563,21644,1,-1,-4,0,0,262.44186,24.25094,19726,13229.3,19584.7,13593.5
405/647,19636.6,13320.7,19597.9,13593.1,2238.34473,9459.49316,262.4404,51.91003,1.09411,3100.55151,15201.96875,18144,1,-1,-3,0,0,160.49638,26.72532,19636.6,13320.7,19597.9,13593.1
405/647,19572.4,13465.7,19611.3,13591.9,2156.86597,17630.51367,364.99014,25.74772,1.08927,3142.94556,22110.67188,8448,1,-1,-3,0,0,299.13164,27.68714,19572.4,13465.7,19611.3,13591.9
405/647,19556.4,13534.5,19613.8,13591,2252.79883,16136.33789,341.6658,12.61386,1.1699,2960.66211,18879.5625,4449,1,-1,7,0,0,273.7804,25.96187,19556.4,13534.5,19613.8,13591
405/647,19575.1,13409.1,19622.7,13584.4,3736.8374,19478.00391,291.46094,55.13667,1.01707,2770.02856,22034.59375,10819,1,-1,-3,0,0,330.47745,16.15598,19575.1,13409.1,19622.7,13584.4
405/647,19557,13530.5,19614.4,13586.5,7878.38721,53874.87109,333.83716,49.20297,1.10683,3335.9585,57052.03125,4426,1,-1,5,0,0,914.07878,9.1855,19557,13530.5,19614.4,13586.5
405/647,19568.6,13524.5,19628.3,13588.1,4548.12598,21202.8457,275.63925,56.24605,1.21267,3079.17749,24202.29688,4999,1,-1,5,0,0,359.74232,14.1961,19568.6,13524.5,19628.3,13588.1
405/647,19668.2,13359.6,19647.6,13586.2,2852.89014,14006.92285,282.87143,52.53492,1.18909,3090.93604,16745.14063,12343,1,-1,10,0,0,237.65126,21.38845,19668.2,13359.6,19647.6,13586.2
405/647,19576.7,13519.5,19637.5,13586.3,3483.43286,31329.78516,382.85577,13.61996,1.10732,3066.76367,33016.57813,5262,1,-1,6,0,0,531.56307,17.75954,19576.7,13519.5,19637.5,13586.3
405/647,19563.3,13556.2,19616.3,13588.5,6435.10693,47989.64844,348.62308,-70.16132,1.05684,3022.97144,50283.40625,3301,1,-1,-4,0,0,814.22597,10.48649,19563.3,13556.2,19616.3,13588.5
405/647,19656.7,13359.8,19648.4,13586.2,5861.89893,44225.44141,350.65268,76.93649,1.0266,3254.3479,48336.95313,13073,1,-1,-3,0,0,750.3598,11.60445,19656.7,13359.8,19648.4,13586.2
405/647,19677.6,13365.3,19669.5,13591.6,2786.08545,21562.4707,355.15036,51.84402,1.05029,3179.03296,23446.39063,13080,1,-1,5,0,0,365.84397,22.0206,19677.6,13365.3,19669.5,13591.6
405/647,19649.9,13365.4,19641.8,13591.7,7323.87549,39030.41406,294.70761,44.92589,1.09412,3336.05225,41674.4375,13081,1,-1,-6,0,0,662.21733,9.78128,19649.9,13365.4,19641.8,13591.7
405/647,19561.9,13537.2,19619.3,13593.1,9505.92871,72237.09375,351.91931,77.42859,1.07583,3545.66284,74843.51563,4424,1,-1,5,0,0,1225.6251,8.04015,19561.9,13537.2,19619.3,13593.1
405/647,19839.7,13232.9,19751.8,13558.9,2660.3208,16526.01758,318.18326,-57.44304,1.03887,2841.06445,19888.84375,24700,1,-1,-3,0,0,280.39198,21.97664,19839.7,13232.9,19751.8,13558.9
405/647,19728.8,13419.7,19767.6,13546.7,3976.57471,22417.83984,303.1116,-4.51312,1.00181,2925.99243,26047.375,8521,1,-1,-4,0,0,380.35676,15.60458,19728.8,13419.7,19767.6,13546.7
405/647,19718.6,13422.8,19757.4,13549.8,2715.43457,16872.50977,318.22214,-25.01128,1.08494,3143.44141,19856.375,8523,1,-1,5,0,0,286.27081,22.46887,19718.6,13422.8,19757.4,13549.8
